"_id__$oid","title","link","_id","created_at","id_str","text","source","truncated","createTime","authorMeta__id","authorMeta__secUid","authorMeta__name","authorMeta__nickName","authorMeta__verified","authorMeta__signature","authorMeta__avatar","videoMeta__height","videoMeta__width","videoMeta__duration"
"","","","1295855488492433409","Tue Aug 18 22:49:58 +0000 2020","1295855488492433409","RT @de_himalaya: Chinesische Virologin flüchtet aus Hongkong um „der Welt die Wahrheit über COVID-19 zu erzählen“ https://t.co/W75XoaW3vq","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","","","","","","","","","","",""
"","","","1295855488710606861","Tue Aug 18 22:49:58 +0000 2020","1295855488710606861","RT @sBennyQ: you know that feeling when youre getting ready for the eighth fight at fire giant in a hour long game? thats how covid feel li…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","","","","","","","","","","",""
"","","","1295855488735879168","Tue Aug 18 22:49:59 +0000 2020","1295855488735879168","Y dicho y hecho mi mamá salió asintomática hoy 🤡","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","","","","","","","","","","",""
"","","","1295855488853303298","Tue Aug 18 22:49:59 +0000 2020","1295855488853303298","RT @mattcarthy: It’s mind boggling that there wasn’t a single reference to Food Processing Plants in the government #COVID statements. Lots…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","","","","","","","","","","",""
"","","","1295855489004310530","Tue Aug 18 22:49:59 +0000 2020","1295855489004310530","RT @medreyata: Bu tvit'i paylaşanlar (RT eden) arasından iki kişiye Nihat Genç'in kitabını kendi imzasıyla hediye edeceğim. \n\nDiğer iki kiş…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","False","","","","","","","","","","",""
"","","","1295855489167826950","Tue Aug 18 22:49:59 +0000 2020","1295855489167826950","RT @dr_calleja: En el hospital donde trabajo ayer ingresó un varón de 40 años, grave, con neumonía por COVID, sat O2 85%. Está a un paso de…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","","","","","","","","","","",""
"","","","1295855489306079232","Tue Aug 18 22:49:59 +0000 2020","1295855489306079232","RT @NZSZseoGLARLJ9b: 特攻機に乗るために医者になったわけじゃないのに、逃げようとしてもCOVID-19が追い付いてくる。\nこれはCOVID-19で死ぬまで続くんだろうな。\n\n死にたくない。\n期限の切れてないガウンで、期限の切れてないN95で、PCRの検体をと…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","False","","","","","","","","","","",""
"","","","1295855488874160128","Tue Aug 18 22:49:59 +0000 2020","1295855488874160128","@JoJoWright @iHeartRadio #iHeartDynamite #iHeartDay2Contest #iHeartFestival another happy moment i have with bts an… https://t.co/EgpCqXDHhx","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","True","","","","","","","","","","",""
"","","","1295855489834790915","Tue Aug 18 22:49:59 +0000 2020","1295855489834790915","RT @mjuarezgzz: si no te da covid, te puedo dar yo ???","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","","","","","","","","","","",""
"","","","1295855489826332672","Tue Aug 18 22:49:59 +0000 2020","1295855489826332672","RT @blanknoose: COVID-19와 함께 일 년을 보내고 있자니 무지와 해악이 정말로 강하게 붙어 있음을 체감한다. 어떤 인간들은 교회로, 클럽으로, 유흥 업소로 가고, 그로 인해 서점을 찾는 이, 도서관, 미술관, 박물관을 가는 이, 공…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","","","","","","","","","","",""
"","","","1295855489784348672","Tue Aug 18 22:49:59 +0000 2020","1295855489784348672","RT @FitWithMarilyn: COVID really makes you realize we were always a little too close to eachother 😭 can’t look at crowds the same anymore","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","","","","","","","","","","",""
"","","","1295855489855741956","Tue Aug 18 22:49:59 +0000 2020","1295855489855741956","#Atención📍| Colombia registró 12.462 nuevos casos de COVID-19 👉 https://t.co/mGZcsF4vm3 https://t.co/h8Ck8ylJMB","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","False","","","","","","","","","","",""
"","","","1295855490564370432","Tue Aug 18 22:49:59 +0000 2020","1295855490564370432","#Walmart says consumer spending dropped as #stimuluschecks ran out https://t.co/Xv48OyW3PW $WMT #WSJ #Forbes… https://t.co/VgFnN8fW4s","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","True","","","","","","","","","","",""
"","","","1295855490921123840","Tue Aug 18 22:49:59 +0000 2020","1295855490921123840","RT @ChefSkarapz: Sure simple mistake","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","","","","","","","","","","",""
"","","","1295855491009007617","Tue Aug 18 22:49:59 +0000 2020","1295855491009007617","RT @albericie: Jacinda Ardern took a 20% COVID pay cut but OUR PM says: yeah, I’m paid more than $540k but nah, I’m doing such a good job,…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","","","","","","","","","","",""
"","","","1295855491147595777","Tue Aug 18 22:49:59 +0000 2020","1295855491147595777","RT @newsroomgy: Guyana on August 18 recorded 28 new COVID-19 cases of which there are four in Region Three, 12 in Region Four, one in Regio…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","False","","","","","","","","","","",""
"","","","1295855491172753408","Tue Aug 18 22:49:59 +0000 2020","1295855491172753408","RT @p_lixx: This COVID shit lasting like a Honda Civic","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","","","","","","","","","","",""
"","","","1295855491176947712","Tue Aug 18 22:49:59 +0000 2020","1295855491176947712","RT @Pajaropolitico: Depresión, ansiedad, estrés: La pandemia de #COVIDー19 causó una ""crisis de salud mental"" sin precedentes en todo el con…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","","","","","","","","","","",""
"","","","1295855491336339463","Tue Aug 18 22:49:59 +0000 2020","1295855491336339463","RT @JoJoFromJerz: Is racist Karen Scissorhands wearing a fanny pack? 🧐\nDo they even make those anymore? https://t.co/rNDTj07NH3","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","False","","","","","","","","","","",""
"","","","1295855491478937600","Tue Aug 18 22:49:59 +0000 2020","1295855491478937600","RT @p_lixx: This COVID shit lasting like a Honda Civic","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","","","","","","","","","","",""
"","","","1295855491587780609","Tue Aug 18 22:49:59 +0000 2020","1295855491587780609","RT @sillysampi: Salut dan respek buat birokrat-regulator yang berani berpihak pada sains dan menolak intimidasi kekuasan. \n\nSemoga lebih ba…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","","","","","","","","","","",""
"","","","1295855491642347520","Tue Aug 18 22:49:59 +0000 2020","1295855491642347520","RT @ASlavitt: COVID Update August 18: ""I'm Joe Biden and I accept your nomination to be your next president. Normally I wouldn't give the p…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","","","","","","","","","","",""
"","","","1295855491801702405","Tue Aug 18 22:49:59 +0000 2020","1295855491801702405","RT @BTSBEINGBTSYT: i forgot but they did say this was to help us during the hard times (COVID times)\n\nthis is already fulfilling that goal.…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","False","","","","","","","","","","",""
"","","","1295855492267474950","Tue Aug 18 22:49:59 +0000 2020","1295855492267474950","RT @charts_k: According to K-media, ""Dynamite"" will be of the ""Disco Pop"" genre, and is a song that contains @BTS_twt's sincerity to spread…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","","","","","","","","","","",""
"","","","1295855492221280257","Tue Aug 18 22:49:59 +0000 2020","1295855492221280257","Esta semana aún estamos en #SemáforoNaranja, no bajes la guardia, continúa con las acciones preventivas para evitar… https://t.co/BtzlZNC28z","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","True","","","","","","","","","","",""
"","","","1295855492712009729","Tue Aug 18 22:49:59 +0000 2020","1295855492712009729","PROTECTED BY THE BLOOD OF JESUS CHRIST","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","","","","","","","","","","",""
"","","","1295855492850495488","Tue Aug 18 22:49:59 +0000 2020","1295855492850495488","RT @BTSBEINGBTSYT: i forgot but they did say this was to help us during the hard times (COVID times)\n\nthis is already fulfilling that goal.…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","False","","","","","","","","","","",""
"","","","1295855492905021442","Tue Aug 18 22:49:59 +0000 2020","1295855492905021442","RT @SuperCazarre: Pour The Seum *","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","","","","","","","","","","",""
"","","","1295855493114519552","Tue Aug 18 22:50:00 +0000 2020","1295855493114519552","RT @mehdirhasan: Columbia University researchers say 36,000 fewer Americans would have died from Covid-19 if you’d shut down a week earlier…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","","","","","","","","","","",""
"","","","1295855493412462593","Tue Aug 18 22:50:00 +0000 2020","1295855493412462593","RT @devisridhar: Guy returns to Germany from holiday in Italy. Gets a free COVID test at the border. Supposed to isolate &amp; wait for results…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","","","","","","","","","","",""
"","","","1295855493672341504","Tue Aug 18 22:50:00 +0000 2020","1295855493672341504","While this is likely not a valid Covid treatment, it sickens me to see how rudely Anderson Cooper behaved in this i… https://t.co/gNYmY2oFBu","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","True","","","","","","","","","","",""
"","","","1295855493815177217","Tue Aug 18 22:50:00 +0000 2020","1295855493815177217","Anciana de 79 años vence al #COVID_19 tras permanecer 26 días en cuidados intensivos en Piura\nhttps://t.co/1qVFjhimvi","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","False","","","","","","","","","","",""
"","","","1295855493852925952","Tue Aug 18 22:50:00 +0000 2020","1295855493852925952","Mónica Olvera, la científica mexicana que descubrió cómo debilitar al COVID-19 https://t.co/ofHcHiMyPb","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","False","","","","","","","","","","",""
"","","","1295855493924245506","Tue Aug 18 22:50:00 +0000 2020","1295855493924245506","Papa Francisco envía a Brasil material médico para luchar contra el Covid-19\n\nhttps://t.co/fSI5H14YKy","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","False","","","","","","","","","","",""
"","","","1295855493890506752","Tue Aug 18 22:50:00 +0000 2020","1295855493890506752","Una buena noticia en medio de la pandemia: sin casos de coronavirus el asilo sampedrano Perpetuo Socorro. \nhttps://t.co/M4gV5z8jtc","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","False","","","","","","","","","","",""
"","","","1295855493353803776","Tue Aug 18 22:50:00 +0000 2020","1295855493353803776","#Guárico l En medio de la actual epidemia provocada por la COVID-19, en sector Brisas del Valle #SJM se intensificó… https://t.co/49FOA2jekE","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","True","","","","","","","","","","",""
"","","","1295855493827768320","Tue Aug 18 22:50:00 +0000 2020","1295855493827768320","“Hemos conocido los miles de casos de garantías GES incumplidas porque los establecimientos hospitalarios priorizan… https://t.co/FQQsLIi3S4","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","True","","","","","","","","","","",""
"","","","1295855493982965760","Tue Aug 18 22:50:00 +0000 2020","1295855493982965760","RT @p_lixx: This COVID shit lasting like a Honda Civic","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","","","","","","","","","","",""
"","","","1295855493865517057","Tue Aug 18 22:50:00 +0000 2020","1295855493865517057","El Gobierno venezolano entregó este martes un bono de unos 4,5 dólares a trabajadores independientes registrados co… https://t.co/dWiwalO1mc","<a href=""http://besocy.com"" rel=""nofollow"">Besocy_Oficial</a>","True","","","","","","","","","","",""
"","","","1295855493953589248","Tue Aug 18 22:50:00 +0000 2020","1295855493953589248","🔴 La ley de Pérez: los clubes ceden a las exigencias del Mindep y aprueban las sanciones Covid. Milad propone el 28… https://t.co/CYUzCslwk8","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","True","","","","","","","","","","",""
"","","","1295855493928423424","Tue Aug 18 22:50:00 +0000 2020","1295855493928423424","Indigenous people block route in Brazil to ask for help against Covid\n\n(Prensa Latina) Dozens of Kayapo Mekragnoti… https://t.co/T25iVkXfG0","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","True","","","","","","","","","","",""
"","","","1295855493953531904","Tue Aug 18 22:50:00 +0000 2020","1295855493953531904","Jefe de Estado ratificó que el Gobierno Bolivariano garantiza el acompañamiento a todo el pueblo venezolano con la… https://t.co/zWhElVR8nB","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","True","","","","","","","","","","",""
"","","","1295855494020714497","Tue Aug 18 22:50:00 +0000 2020","1295855494020714497","We are collaborating on this study led by @Genome_Jane's lab!  We are still recruiting people from the New York Cit… https://t.co/PMPZmGUh5y","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","True","","","","","","","","","","",""
"","","","1295855494159118338","Tue Aug 18 22:50:00 +0000 2020","1295855494159118338","The North Alabama Research Center in Athens is looking for around 300 volunteers to participate in the Pfizer vacci… https://t.co/iQcgxvB05t","<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","True","","","","","","","","","","",""
"","","","1295855494322479105","Tue Aug 18 22:50:00 +0000 2020","1295855494322479105","RT @p_lixx: This COVID shit lasting like a Honda Civic","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","","","","","","","","","","",""
"","","","1295855493953462272","Tue Aug 18 22:50:00 +0000 2020","1295855493953462272","Muere de COVID-19, policía que detuvo a “El Vaca”, involucrado en el atentado vs. Harfuch\n▶️ https://t.co/e3tbTFUnZ8 https://t.co/xV76sGWNC9","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","False","","","","","","","","","","",""
"","","","1295855494322688009","Tue Aug 18 22:50:00 +0000 2020","1295855494322688009","@GOP @realDonaldTrump Where Latinos are dying from COVID in record numbers!!","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","","","","","","","","","","",""
"","","","1295855494322692103","Tue Aug 18 22:50:00 +0000 2020","1295855494322692103","@sleepyangrylady @Longhrn_Nation @DeAnna4Congress @MajorPatriot @GregAbbott_TX Lol. Doesn't prove that all of those… https://t.co/CLajwBGJSv","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","True","","","","","","","","","","",""
"","","","1295855494469492739","Tue Aug 18 22:50:00 +0000 2020","1295855494469492739","RT @Reuters: Explainer: World Health Organization's struggle for a global COVID-19 vaccine plan https://t.co/rNqQVe59Va https://t.co/XOyxr2…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","","","","","","","","","","",""
"","","","1295855493789831168","Tue Aug 18 22:50:00 +0000 2020","1295855493789831168","Aquí el evento de la próxima charla de #CienciaAbierta ¿Cómo funciona un laboratorio Covid-19?"" inscríbete para rec… https://t.co/Bqn83wc9LO","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","True","","","","","","","","","","",""
"","","","1295855494050000897","Tue Aug 18 22:50:00 +0000 2020","1295855494050000897","#Video 📹 ¿Será posible una inmunidad permanente ante el Covid-19, la enfermedad que causa el nuevo coronavirus?… https://t.co/cMjJIwxAcR","<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","True","","","","","","","","","","",""
"","","","1295855494620356613","Tue Aug 18 22:50:00 +0000 2020","1295855494620356613","#COVID #CHINESEAPP #tiktok #PMMODI #PAKISTAN #KASHMIR #IMRANKHAN #TIBET #NEPAL 314 https://t.co/1UfaroiyBF","<a href=""https://social.zoho.com"" rel=""nofollow"">Zoho Social</a>","False","","","","","","","","","","",""
"","","","1295855494163308544","Tue Aug 18 22:50:00 +0000 2020","1295855494163308544","https://t.co/2VNEpe8ymC","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","","","","","","","","","","",""
"","","","1295855494607908864","Tue Aug 18 22:50:00 +0000 2020","1295855494607908864","RT @RealDeanCain: Is this real life...?","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","","","","","","","","","","",""
"","","","1295855494842789888","Tue Aug 18 22:50:00 +0000 2020","1295855494842789888","RT @dunekacke: Opening schools will increase COVID-19 infections in our communities. The @UAMS_COPH projections show there is too much risk…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","False","","","","","","","","","","",""
"","","","1295855494112968711","Tue Aug 18 22:50:00 +0000 2020","1295855494112968711","@sarahwollaston @BeaumontBee I love his use of a filthy electric fan during the time of an air bourne virus pandemi… https://t.co/k6ss95YnAi","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","True","","","","","","","","","","",""
"","","","1295855494838595586","Tue Aug 18 22:50:00 +0000 2020","1295855494838595586","Ouais ok","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","","","","","","","","","","",""
"","","","1295855495291588609","Tue Aug 18 22:50:00 +0000 2020","1295855495291588609","RT @marine_gun: all their previous warnings against public gatherings as health risks “As public health advocates, we do not condemn these…","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","False","","","","","","","","","","",""
"","","","1295855495366864897","Tue Aug 18 22:50:00 +0000 2020","1295855495366864897","RT @laoctavadigital: La mexicana habría descubierto el 'talón de Aquiles' de la Covid-19 👊🇲🇽 https://t.co/GWfGSVRMwh","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","","","","","","","","","","",""
"","","","1295855495190806530","Tue Aug 18 22:50:00 +0000 2020","1295855495190806530","RT @esaagar: Holy shit. She’s actually doing it. This is incredible https://t.co/gMbtBWoqi3","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","False","","","","","","","","","","",""
"","","","1295855495404761089","Tue Aug 18 22:50:00 +0000 2020","1295855495404761089","RT @JustinGrayWSB: Our @wsbtv story on CDC document sent to GA leaders showing 22% drop in Covid 19 cases in the state. Even with drop, GA…","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","False","","","","","","","","","","",""
"","","","1295855495425687559","Tue Aug 18 22:50:00 +0000 2020","1295855495425687559","RT @michaeljknowles: Can't wait to read this right after I finish Harvey Weinstein's new book on relationships and Jeffrey Dahmer's book on…","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","False","","","","","","","","","","",""
"","","","1295855495799078913","Tue Aug 18 22:50:00 +0000 2020","1295855495799078913","RT @MarkChangizi: Awkward!\n\nLockdown London and civil-rights-respecting Stockholm got same COVID exposure of 17%.\n\nhttps://t.co/6URqWwvzFp","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","False","","","","","","","","","","",""
"","","","1295855496495235074","Tue Aug 18 22:50:00 +0000 2020","1295855496495235074","RT @p_lixx: This COVID shit lasting like a Honda Civic","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","","","","","","","","","","",""
"","","","1295855496591704066","Tue Aug 18 22:50:00 +0000 2020","1295855496591704066","RT @charts_k: According to K-media, ""Dynamite"" will be of the ""Disco Pop"" genre, and is a song that contains @BTS_twt's sincerity to spread…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","","","","","","","","","","",""
"","","","1295855496830779394","Tue Aug 18 22:50:00 +0000 2020","1295855496830779394","RT @FOSI: ""It’s never too early to encourage good online habits, particularly as we all spend more time at home, and subsequently online, d…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","","","","","","","","","","",""
"","","","1295855496994394112","Tue Aug 18 22:50:00 +0000 2020","1295855496994394112","RT @laumartin197: Si tienes el CoVid, comunícalo!! A TODOS con los que te has relacionado, nadie te va a juzgar, solo queremos proteger a n…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","","","","","","","","","","",""
"","","","1295855496994402304","Tue Aug 18 22:50:00 +0000 2020","1295855496994402304","RT @irl_punch: Hey fam, I was nervous to do this, but I decided to make a gofundme. I'm Black, Trans, disabled, high risk, and have covid 1…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","","","","","","","","","","",""
"","","","1295855497053167621","Tue Aug 18 22:50:00 +0000 2020","1295855497053167621","RT @The6ixGentleman: Women are more compassionate, decisive to protect against death, and less willing to gamble\n\nTheir common sense, level…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","","","","","","","","","","",""
"","","","1295855497078161408","Tue Aug 18 22:50:00 +0000 2020","1295855497078161408","RT @jillianmcarroll: Cunning SCOMO subcontracted accountability for outcomes in COVID to the Premiers when he convened the National Cabinet…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","","","","","","","","","","",""
"","","","1295855497208311810","Tue Aug 18 22:50:01 +0000 2020","1295855497208311810","RT @Bitiiez: [INFO]📰\n\nK-Media informa que hoy fue publicado el Teaser oficial para Dynamite de @BTS_twt. \n\nDynamite será del género Disco P…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","","","","","","","","","","",""
"","","","1295855497296437249","Tue Aug 18 22:50:01 +0000 2020","1295855497296437249","@KumarRaoNYC @AOC @RashidaTlaib @AyannaPressley Yes because covid checks have sooo much to do with mail in voting/c… https://t.co/Is3hwyt8fD","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","True","","","","","","","","","","",""
"","","","1295855496868630528","Tue Aug 18 22:50:00 +0000 2020","1295855496868630528","Learn how your firm should address the impact of the COVID-19 pandemic in your audits at this year's Auditing Stand… https://t.co/pDAnNcdXDj","<a href=""https://eclincher.com"" rel=""nofollow"">eClincher</a>","True","","","","","","","","","","",""
"","","","1295855497266921473","Tue Aug 18 22:50:01 +0000 2020","1295855497266921473","RT @rohini_sgh: Of course. Rahul Gandhi should have never organised Namaste Trump and topple state governments when a visionary like Ravi S…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","","","","","","","","","","",""
"","","","1295855497418092544","Tue Aug 18 22:50:01 +0000 2020","1295855497418092544","I’m here for the #Grienke post game interviews via video! I’ve never heard him talk so much!!!  He’s definitely lov… https://t.co/vLrcaR4Pgg","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","True","","","","","","","","","","",""
"","","","1295855498307104768","Tue Aug 18 22:50:01 +0000 2020","1295855498307104768","RT @Soy_source___: 바이러스학을 배우던 시절\nCovid는 박쥐에의해 감염됩니다 내용이 길죠 저희가 자세히 배울일은 없으니 넘어갈게요","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","False","","","","","","","","","","",""
"","","","1295855498294591490","Tue Aug 18 22:50:01 +0000 2020","1295855498294591490","RT @michaeljknowles: Can't wait to read this right after I finish Harvey Weinstein's new book on relationships and Jeffrey Dahmer's book on…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","","","","","","","","","","",""
"","","","1295855498328252417","Tue Aug 18 22:50:01 +0000 2020","1295855498328252417","Top story: Intercambió Díaz-Canel con científicos que trabajan en los candidatos vacunales cubanos contra la COVID-… https://t.co/kSP0rB4si1","<a href=""https://www.tweetedtimes.com"" rel=""nofollow"">The Tweeted Times</a>","True","","","","","","","","","","",""
"","","","1295855498445688840","Tue Aug 18 22:50:01 +0000 2020","1295855498445688840","Well shit. 🙁 2020 blows.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","","","","","","","","","","",""
"","","","1295855498739187712","Tue Aug 18 22:50:01 +0000 2020","1295855498739187712","RT @PickleRudd: [Grease 2020]\n\nSummer covid, had me a mask\nSummer covid, pandemic task\n\nMet a girl, hot as can be\nI had a fever of a hundre…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","","","","","","","","","","",""
"","","","1295855498995138562","Tue Aug 18 22:50:01 +0000 2020","1295855498995138562","RT @AngieNunzio: El Durand totalmente lleno, dos enfermeras acaban de morir de Covid, se están quedando sin personal xq hay alrededor de 30…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","","","","","","","","","","",""
"","","","1295855498902765569","Tue Aug 18 22:50:01 +0000 2020","1295855498902765569","RT @madredelolo13: JOHNNY MENDEZ, EL QUE ESTUVO CELEBRANDO CON PIERLUISI, DIO POSITIVO A COVID CB.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","","","","","","","","","","",""
"","","","1295855499062190081","Tue Aug 18 22:50:01 +0000 2020","1295855499062190081","Pending COVID-19 test results, MLB plans to have Cardinals resume play with doubleheader Saturday vs. White Sox… https://t.co/Dfp3srpErq","<a href=""https://hedgeaccordingly.com"" rel=""nofollow"">HEDGEP</a>","True","","","","","","","","","","",""
"","","","1295855499078819840","Tue Aug 18 22:50:01 +0000 2020","1295855499078819840","RT @MrWick2u: You failed to deliver for the American people and the covid relief bill as you embark on another conspiracy laden adventure.…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","","","","","","","","","","",""
"","","","1295855499313737728","Tue Aug 18 22:50:01 +0000 2020","1295855499313737728","RT @3AW693: NOW | Prime Minister Scott Morrison is on air with Neil Mitchell.\n\nHe says the Oxford vaccine, if distributed in Australia, wou…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","False","","","","","","","","","","",""
"","","","1295855499368431618","Tue Aug 18 22:50:01 +0000 2020","1295855499368431618","A recent survey found that seven states have reported at least 15,000 cases of COVID-19 in children. https://t.co/IqRpW9a2kO","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","False","","","","","","","","","","",""
"","","","1295855499422978048","Tue Aug 18 22:50:01 +0000 2020","1295855499422978048","RT @mattyfeld612: The Department of Elementary and Secondary Education (DESE) has released a statement which allows the MIAA to pursue the…","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","False","","","","","","","","","","",""
"","","","1295855499469033474","Tue Aug 18 22:50:01 +0000 2020","1295855499469033474","RT @JeonJungkook_BR: [INFO] 18.08.20 | De acordo com a mídia coreana, 'Dynamite' será do gênero ""Disco Pop"" e é uma música que contém a sin…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","False","","","","","","","","","","",""
"","","","1295855499477430272","Tue Aug 18 22:50:01 +0000 2020","1295855499477430272","(AP News) Many steps needed for accurate COVID-19 test results https://t.co/0mlpctPZxr #DiseaseOutbreaks… https://t.co/IcbcITTkAU","<a href=""https://watchourcity.com"" rel=""nofollow"">WP to Twitter Pro</a>","True","","","","","","","","","","",""
